Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
VISTA RESIDENCES,JALAN DATOH,12,Non-landed Properties,3,"4,000",110 - 120,"1,100 - 1,200",Jan 2019
VISTA RESIDENCES,JALAN DATOH,12,Non-landed Properties,2,"3,300",80 - 90,"900 - 1,000",Jan 2019
VISTA RESIDENCES,JALAN DATOH,12,Non-landed Properties,3,"3,800",100 - 110,"1,100 - 1,200",Jan 2019
VISTA RESIDENCES,JALAN DATOH,12,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Jan 2019
VISTA RESIDENCES,JALAN DATOH,12,Non-landed Properties,4,"4,500",110 - 120,"1,200 - 1,300",Jan 2019
VIVA,SUFFOLK WALK,11,Non-landed Properties,3,"2,400",120 - 130,"1,300 - 1,400",Jan 2019
VIVA,SUFFOLK WALK,11,Non-landed Properties,4,"8,000",180 - 190,"1,900 - 2,000",Jan 2019
VIVA,SUFFOLK WALK,11,Non-landed Properties,3,"7,150",140 - 150,"1,500 - 1,600",Jan 2019
VIVA,SUFFOLK WALK,11,Non-landed Properties,2,"4,400",80 - 90,"900 - 1,000",Jan 2019
VIVA,SUFFOLK WALK,11,Non-landed Properties,3,"6,900",120 - 130,"1,300 - 1,400",Jan 2019
VIVA,SUFFOLK WALK,11,Non-landed Properties,3,"6,700",140 - 150,"1,500 - 1,600",Jan 2019
VIVA,SUFFOLK WALK,11,Non-landed Properties,4,"8,000",180 - 190,"1,900 - 2,000",Jan 2019
VIVA,SUFFOLK WALK,11,Non-landed Properties,3,"7,300",140 - 150,"1,500 - 1,600",Jan 2019
VIVA,SUFFOLK WALK,11,Non-landed Properties,3,"2,400",120 - 130,"1,300 - 1,400",Jan 2019
VIVA VISTA,SOUTH BUONA VISTA ROAD,05,Non-landed Properties,1,"1,900",30 - 40,300 - 400,Jan 2019
VIVA VISTA,SOUTH BUONA VISTA ROAD,05,Non-landed Properties,1,"1,900",30 - 40,300 - 400,Jan 2019
VIVA VISTA,SOUTH BUONA VISTA ROAD,05,Non-landed Properties,2,"2,200",70 - 80,800 - 900,Jan 2019
VIVA VISTA,SOUTH BUONA VISTA ROAD,05,Non-landed Properties,1,"2,000",30 - 40,300 - 400,Jan 2019
VIVA VISTA,SOUTH BUONA VISTA ROAD,05,Non-landed Properties,1,"2,300",30 - 40,300 - 400,Jan 2019
VIVA VISTA,SOUTH BUONA VISTA ROAD,05,Non-landed Properties,1,"1,950",40 - 50,400 - 500,Jan 2019
VIVACE,TONG WATT ROAD,09,Non-landed Properties,2,"3,350",50 - 60,600 - 700,Jan 2019
VIVACE,TONG WATT ROAD,09,Non-landed Properties,1,"2,350",40 - 50,400 - 500,Jan 2019
VIVACE,TONG WATT ROAD,09,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Jan 2019
VIVACE,TONG WATT ROAD,09,Non-landed Properties,1,"2,200",30 - 40,300 - 400,Jan 2019
VIVACE,TONG WATT ROAD,09,Non-landed Properties,2,"3,500",50 - 60,600 - 700,Jan 2019
VIVACE,TONG WATT ROAD,09,Non-landed Properties,2,"3,000",50 - 60,500 - 600,Jan 2019
VIVACE,TONG WATT ROAD,09,Non-landed Properties,1,"2,250",40 - 50,400 - 500,Jan 2019
VIZ AT HOLLAND,QUEENSWAY,10,Non-landed Properties,1,"2,025",40 - 50,400 - 500,Jan 2019
VIZ AT HOLLAND,QUEENSWAY,10,Non-landed Properties,2,"3,333",70 - 80,800 - 900,Jan 2019
VIZ AT HOLLAND,QUEENSWAY,10,Non-landed Properties,2,"3,150",80 - 90,800 - 900,Jan 2019
VIZ AT HOLLAND,QUEENSWAY,10,Non-landed Properties,3,"4,000",110 - 120,"1,200 - 1,300",Jan 2019
VIZ AT HOLLAND,QUEENSWAY,10,Non-landed Properties,2,"2,900",70 - 80,800 - 900,Jan 2019
VIZ AT HOLLAND,QUEENSWAY,10,Non-landed Properties,2,"3,300",80 - 90,"900 - 1,000",Jan 2019
VOGX,DORSET ROAD,08,Non-landed Properties,3,"3,800",190 - 200,"2,000 - 2,100",Jan 2019
VOLARI,BALMORAL ROAD,10,Non-landed Properties,3,"7,300",260 - 270,"2,800 - 2,900",Jan 2019
VOLARI,BALMORAL ROAD,10,Non-landed Properties,4,"8,500",210 - 220,"2,200 - 2,300",Jan 2019
VOLARI,BALMORAL ROAD,10,Non-landed Properties,3,"7,200",150 - 160,"1,600 - 1,700",Jan 2019
VUE 8 RESIDENCE,PASIR RIS HEIGHTS,18,Non-landed Properties,3,"2,650",90 - 100,"1,000 - 1,100",Jan 2019
VUE 8 RESIDENCE,PASIR RIS HEIGHTS,18,Non-landed Properties,1,"1,700",40 - 50,400 - 500,Jan 2019
VUE 8 RESIDENCE,PASIR RIS HEIGHTS,18,Non-landed Properties,3,"3,000",100 - 110,"1,000 - 1,100",Jan 2019
VUE 8 RESIDENCE,PASIR RIS HEIGHTS,18,Non-landed Properties,3,"2,900",100 - 110,"1,000 - 1,100",Jan 2019
WALLICH RESIDENCE,WALLICH STREET,02,Non-landed Properties,2,"9,600",80 - 90,800 - 900,Jan 2019
WALLICH RESIDENCE,WALLICH STREET,02,Non-landed Properties,1,"5,200",60 - 70,600 - 700,Jan 2019
WANG LODGE,LORONG 4 GEYLANG,14,Non-landed Properties,3,"2,600",90 - 100,"1,000 - 1,100",Jan 2019
WARNER COURT,HOLLAND AVENUE,10,Non-landed Properties,2,"3,400",100 - 110,"1,100 - 1,200",Jan 2019
WATER PLACE,TANJONG RHU ROAD,15,Non-landed Properties,4,"4,350",140 - 150,"1,500 - 1,600",Jan 2019
WATER PLACE,TANJONG RHU ROAD,15,Non-landed Properties,4,"4,000",130 - 140,"1,400 - 1,500",Jan 2019
WATER PLACE,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,700",80 - 90,800 - 900,Jan 2019
WATER PLACE,TANJONG RHU ROAD,15,Non-landed Properties,3,"3,750",110 - 120,"1,100 - 1,200",Jan 2019
WATER PLACE,TANJONG RHU ROAD,15,Non-landed Properties,3,"3,550",110 - 120,"1,100 - 1,200",Jan 2019
WATER PLACE,TANJONG RHU ROAD,15,Non-landed Properties,2,"2,750",80 - 90,800 - 900,Jan 2019
WATER PLACE,TANJONG RHU ROAD,15,Non-landed Properties,3,"3,450",110 - 120,"1,100 - 1,200",Jan 2019
WATER PLACE,TANJONG RHU ROAD,15,Non-landed Properties,3,"3,600",110 - 120,"1,100 - 1,200",Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,1,"2,450",40 - 50,400 - 500,Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,3,"4,300",100 - 110,"1,100 - 1,200",Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,3,"4,600",100 - 110,"1,100 - 1,200",Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,1,"2,350",40 - 50,400 - 500,Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,3,"4,700",100 - 110,"1,100 - 1,200",Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,2,"3,600",80 - 90,800 - 900,Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,1,"3,400",50 - 60,600 - 700,Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,3,"4,500",110 - 120,"1,100 - 1,200",Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,3,"4,000",100 - 110,"1,100 - 1,200",Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,1,"2,850",50 - 60,600 - 700,Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,3,"4,300",100 - 110,"1,100 - 1,200",Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,2,"4,000",120 - 130,"1,300 - 1,400",Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,1,"2,350",40 - 50,400 - 500,Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,2,"3,600",80 - 90,800 - 900,Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,3,"4,600",100 - 110,"1,100 - 1,200",Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,3,"4,500",110 - 120,"1,100 - 1,200",Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,3,"4,600",100 - 110,"1,100 - 1,200",Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,2,"3,500",80 - 90,800 - 900,Jan 2019
WATERBANK AT DAKOTA,DAKOTA CRESCENT,14,Non-landed Properties,4,"6,100",180 - 190,"1,900 - 2,000",Jan 2019
WATERCREST,LOYANG BESAR CLOSE,17,Non-landed Properties,3,"1,500",120 - 130,"1,300 - 1,400",Jan 2019
WATERCREST,LOYANG BESAR CLOSE,17,Non-landed Properties,NA,"1,950",70 - 80,800 - 900,Jan 2019
WATERFALL GARDENS,FARRER ROAD,10,Non-landed Properties,3,"5,200",170 - 180,"1,800 - 1,900",Jan 2019
WATERFALL GARDENS,FARRER ROAD,10,Non-landed Properties,3,"5,500",170 - 180,"1,800 - 1,900",Jan 2019
WATERFALL GARDENS,FARRER ROAD,10,Non-landed Properties,3,"6,000",170 - 180,"1,800 - 1,900",Jan 2019
WATERFALL GARDENS,FARRER ROAD,10,Non-landed Properties,4,"8,000",200 - 210,"2,100 - 2,200",Jan 2019
WATERFALL GARDENS,FARRER ROAD,10,Non-landed Properties,3,"6,000",170 - 180,"1,800 - 1,900",Jan 2019
WATERFALL GARDENS,FARRER ROAD,10,Non-landed Properties,3,"6,000",170 - 180,"1,800 - 1,900",Jan 2019
WATERFALL GARDENS,FARRER ROAD,10,Non-landed Properties,4,"11,500",310 - 320,"3,300 - 3,400",Jan 2019
WATERFORD RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"9,000",200 - 210,"2,100 - 2,200",Jan 2019
WATERFORD RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,2,"4,100",90 - 100,"900 - 1,000",Jan 2019
WATERFORD RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"4,800",120 - 130,"1,300 - 1,400",Jan 2019
WATERFORD RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"5,450",130 - 140,"1,400 - 1,500",Jan 2019
WATERFORD RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,3,"4,700",110 - 120,"1,100 - 1,200",Jan 2019
WATERFORD RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,2,"3,700",90 - 100,"900 - 1,000",Jan 2019
WATERFORD RESIDENCE,KIM YAM ROAD,09,Non-landed Properties,2,"4,600",90 - 100,"1,000 - 1,100",Jan 2019
WATERFRONT @ FABER,FABER WALK,05,Non-landed Properties,2,"2,300",60 - 70,700 - 800,Jan 2019
WATERFRONT @ FABER,FABER WALK,05,Non-landed Properties,2,"2,400",60 - 70,700 - 800,Jan 2019
WATERFRONT @ FABER,FABER WALK,05,Non-landed Properties,4,"3,300",120 - 130,"1,300 - 1,400",Jan 2019
WATERFRONT @ FABER,FABER WALK,05,Non-landed Properties,2,"2,400",60 - 70,700 - 800,Jan 2019
WATERFRONT @ FABER,FABER WALK,05,Non-landed Properties,2,"2,200",60 - 70,700 - 800,Jan 2019
WATERFRONT @ FABER,FABER WALK,05,Non-landed Properties,4,"3,800",100 - 110,"1,100 - 1,200",Jan 2019
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-landed Properties,1,"2,300",60 - 70,600 - 700,Jan 2019
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,600",80 - 90,800 - 900,Jan 2019
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-landed Properties,1,"2,200",60 - 70,600 - 700,Jan 2019
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-landed Properties,1,"2,000",60 - 70,600 - 700,Jan 2019
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-landed Properties,1,"2,200",60 - 70,600 - 700,Jan 2019
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-landed Properties,3,"2,850",90 - 100,"1,000 - 1,100",Jan 2019
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-landed Properties,3,"3,100",110 - 120,"1,100 - 1,200",Jan 2019
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-landed Properties,4,"3,600",120 - 130,"1,300 - 1,400",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,850",80 - 90,"900 - 1,000",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,3,"3,150",100 - 110,"1,100 - 1,200",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,1,"2,150",50 - 60,500 - 600,Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,800",90 - 100,"1,000 - 1,100",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,3,"3,500",100 - 110,"1,100 - 1,200",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,1,"2,100",50 - 60,600 - 700,Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,1,"2,100",50 - 60,500 - 600,Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,4,"3,500",120 - 130,"1,300 - 1,400",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,900",90 - 100,"1,000 - 1,100",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,1,"2,100",50 - 60,600 - 700,Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,600",80 - 90,"900 - 1,000",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,3,"3,000",100 - 110,"1,100 - 1,200",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,600",100 - 110,"1,000 - 1,100",Jan 2019
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Jan 2019
WATERFRONT KEY,BEDOK RESERVOIR ROAD,16,Non-landed Properties,3,"3,100",110 - 120,"1,200 - 1,300",Jan 2019
WATERFRONT KEY,BEDOK RESERVOIR ROAD,16,Non-landed Properties,4,"3,800",130 - 140,"1,400 - 1,500",Jan 2019
WATERFRONT KEY,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Jan 2019
WATERFRONT KEY,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,750",80 - 90,"900 - 1,000",Jan 2019
WATERFRONT KEY,BEDOK RESERVOIR ROAD,16,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Jan 2019
WATERFRONT KEY,BEDOK RESERVOIR ROAD,16,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Jan 2019
WATERFRONT KEY,BEDOK RESERVOIR ROAD,16,Non-landed Properties,4,"3,950",140 - 150,"1,500 - 1,600",Jan 2019
WATERFRONT KEY,BEDOK RESERVOIR ROAD,16,Non-landed Properties,2,"2,500",70 - 80,800 - 900,Jan 2019
WATERFRONT WAVES,BEDOK RESERVOIR ROAD,16,Non-landed Properties,4,"4,000",140 - 150,"1,500 - 1,600",Jan 2019
WATERFRONT WAVES,BEDOK RESERVOIR ROAD,16,Non-landed Properties,3,"3,650",120 - 130,"1,300 - 1,400",Jan 2019
WATERLOO APARTMENTS,WATERLOO STREET,07,Non-landed Properties,3,"3,500",110 - 120,"1,200 - 1,300",Jan 2019
WATERMARK ROBERTSON QUAY,RODYK STREET,09,Non-landed Properties,2,"3,900",80 - 90,"900 - 1,000",Jan 2019
WATERMARK ROBERTSON QUAY,RODYK STREET,09,Non-landed Properties,3,"5,000",120 - 130,"1,300 - 1,400",Jan 2019
WATERMARK ROBERTSON QUAY,RODYK STREET,09,Non-landed Properties,2,"4,000",80 - 90,"900 - 1,000",Jan 2019
WATERMARK ROBERTSON QUAY,RODYK STREET,09,Non-landed Properties,2,"4,900",100 - 110,"1,000 - 1,100",Jan 2019
WATERMARK ROBERTSON QUAY,RODYK STREET,09,Non-landed Properties,2,"4,800",90 - 100,"1,000 - 1,100",Jan 2019
WATERMARK ROBERTSON QUAY,RODYK STREET,09,Non-landed Properties,2,"3,900",80 - 90,800 - 900,Jan 2019
WATERMARK ROBERTSON QUAY,RODYK STREET,09,Non-landed Properties,3,"6,000",140 - 150,"1,500 - 1,600",Jan 2019
WATERMARK ROBERTSON QUAY,RODYK STREET,09,Non-landed Properties,2,"4,100",80 - 90,800 - 900,Jan 2019
WATERMARK ROBERTSON QUAY,RODYK STREET,09,Non-landed Properties,2,"4,100",80 - 90,"900 - 1,000",Jan 2019
WATERMARK ROBERTSON QUAY,RODYK STREET,09,Non-landed Properties,2,"4,800",100 - 110,"1,000 - 1,100",Jan 2019
WATERMARK ROBERTSON QUAY,RODYK STREET,09,Non-landed Properties,2,"5,800",100 - 110,"1,000 - 1,100",Jan 2019
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,09,Non-landed Properties,2,"4,200",90 - 100,"1,000 - 1,100",Jan 2019
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,09,Non-landed Properties,2,"4,300",110 - 120,"1,100 - 1,200",Jan 2019
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,09,Non-landed Properties,2,"4,000",110 - 120,"1,200 - 1,300",Jan 2019
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,09,Non-landed Properties,3,"5,600",160 - 170,"1,800 - 1,900",Jan 2019
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,09,Non-landed Properties,3,"5,000",120 - 130,"1,300 - 1,400",Jan 2019
WATERSCAPE AT CAVENAGH,CAVENAGH ROAD,09,Non-landed Properties,4,"7,600",260 - 270,"2,800 - 2,900",Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,3,"3,500",100 - 110,"1,100 - 1,200",Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,950",50 - 60,500 - 600,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,800",40 - 50,500 - 600,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,300",40 - 50,500 - 600,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,800",40 - 50,500 - 600,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,950",50 - 60,500 - 600,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,NA,"2,000",50 - 60,500 - 600,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,1,"1,950",50 - 60,500 - 600,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,NA,"1,900",50 - 60,500 - 600,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,NA,"1,750",50 - 60,500 - 600,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,500",70 - 80,800 - 900,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,000",40 - 50,500 - 600,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,150",50 - 60,500 - 600,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,3,"4,800",100 - 110,"1,100 - 1,200",Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,2,"2,550",70 - 80,800 - 900,Jan 2019
WATERTOWN,PUNGGOL CENTRAL,19,Non-landed Properties,NA,"2,000",50 - 60,600 - 700,Jan 2019
WATERVIEW,TAMPINES AVENUE 1,18,Non-landed Properties,2,"2,000",80 - 90,"900 - 1,000",Jan 2019
WATERVIEW,TAMPINES AVENUE 1,18,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Jan 2019
WATERVIEW,TAMPINES AVENUE 1,18,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Jan 2019
WATERVIEW,TAMPINES AVENUE 1,18,Non-landed Properties,3,"2,750",100 - 110,"1,100 - 1,200",Jan 2019
WATERVIEW,TAMPINES AVENUE 1,18,Non-landed Properties,3,"2,600",110 - 120,"1,100 - 1,200",Jan 2019
WATERVIEW,TAMPINES AVENUE 1,18,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Jan 2019
WATERVIEW,TAMPINES AVENUE 1,18,Non-landed Properties,2,"2,000",70 - 80,700 - 800,Jan 2019
WATERVIEW,TAMPINES AVENUE 1,18,Non-landed Properties,2,"2,300",70 - 80,700 - 800,Jan 2019
WATERVIEW,TAMPINES AVENUE 1,18,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Jan 2019
WATERVIEW,TAMPINES AVENUE 1,18,Non-landed Properties,2,"2,200",70 - 80,700 - 800,Jan 2019
WATERVIEW,TAMPINES AVENUE 1,18,Non-landed Properties,3,"2,600",100 - 110,"1,100 - 1,200",Jan 2019
WATTEN ESTATE,SHELFORD ROAD,11,Detached House,NA,"8,200",380 - 390,"4,100 - 4,200",Jan 2019
WATTEN ESTATE,WATTEN TERRACE,11,Semi-Detached House,NA,"12,000",460 - 470,"5,000 - 5,100",Jan 2019
WATTEN ESTATE,WATTEN RISE,11,Terrace House,NA,"4,000",140 - 150,"1,500 - 1,600",Jan 2019
WATTEN ESTATE,WATTEN DRIVE,11,Terrace House,NA,"8,500",220 - 230,"2,300 - 2,400",Jan 2019
WATTEN ESTATE,WATTEN ESTATE ROAD,11,Detached House,NA,"11,000",300 - 310,"3,200 - 3,300",Jan 2019
WATTEN ESTATE,WATTEN ESTATE ROAD,11,Semi-Detached House,NA,"9,500",340 - 350,"3,700 - 3,800",Jan 2019
WATTEN ESTATE CONDOMINIUM,SHELFORD ROAD,11,Terrace House,NA,"4,800",200 - 210,"2,100 - 2,200",Jan 2019
WATTEN ESTATE CONDOMINIUM,SHELFORD ROAD,11,Non-landed Properties,2,"2,350",80 - 90,800 - 900,Jan 2019
WATTEN HILL,WATTEN VIEW,11,Non-landed Properties,2,"5,200",150 - 160,"1,600 - 1,700",Jan 2019
WATTEN RESIDENCES,WATTEN RISE,11,Semi-Detached House,NA,"7,500",380 - 390,"4,000 - 4,100",Jan 2019
WELLINGTON PARK,ELLINGTON SQUARE,20,Terrace House,NA,"3,700",170 - 180,"1,800 - 1,900",Jan 2019
WELLINGTON PARK,ELLINGTON SQUARE,20,Terrace House,NA,"4,300",210 - 220,"2,200 - 2,300",Jan 2019
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,2,"2,500",70 - 80,800 - 900,Jan 2019
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,3,"3,500",100 - 110,"1,100 - 1,200",Jan 2019
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,3,"3,100",100 - 110,"1,100 - 1,200",Jan 2019
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Jan 2019
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,2,"2,500",70 - 80,700 - 800,Jan 2019
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,3,"3,100",100 - 110,"1,100 - 1,200",Jan 2019
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,2,"2,500",80 - 90,"900 - 1,000",Jan 2019
WEST BAY CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,2,"2,350",70 - 80,700 - 800,Jan 2019
WEST COAST GARDENS,WEST COAST AVENUE,05,Terrace House,NA,"3,200",170 - 180,"1,800 - 1,900",Jan 2019
WEST COAST GARDENS,WEST COAST LANE,05,Terrace House,NA,"3,700",180 - 190,"2,000 - 2,100",Jan 2019
WEST-N,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,600",110 - 120,"1,200 - 1,300",Jan 2019
WESTCOVE CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,2,"2,400",100 - 110,"1,000 - 1,100",Jan 2019
WESTCOVE CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,2,"2,900",100 - 110,"1,000 - 1,100",Jan 2019
WESTCOVE CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,3,"3,400",110 - 120,"1,200 - 1,300",Jan 2019
WESTCOVE CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,2,"3,500",100 - 110,"1,000 - 1,100",Jan 2019
WESTCOVE CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,2,"2,500",100 - 110,"1,100 - 1,200",Jan 2019
WESTCOVE CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Jan 2019
WESTCOVE CONDOMINIUM,WEST COAST CRESCENT,05,Non-landed Properties,2,"2,600",100 - 110,"1,100 - 1,200",Jan 2019
WESTMERE,JURONG EAST STREET 13,22,Executive Condominium,3,"2,700",100 - 110,"1,000 - 1,100",Jan 2019
