Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-landed Properties,3,"3,200",80 - 90,"900 - 1,000",Jan 2022
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-landed Properties,3,"3,300",80 - 90,"900 - 1,000",Jan 2022
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-landed Properties,2,"3,000",60 - 70,700 - 800,Jan 2022
THE CREEK @ BUKIT,TOH TUCK ROAD,21,Non-landed Properties,2,"3,300",70 - 80,800 - 900,Jan 2022
THE CREST,PRINCE CHARLES CRESCENT,03,Non-landed Properties,3,"5,200",110 - 120,"1,200 - 1,300",Jan 2022
THE CREST,PRINCE CHARLES CRESCENT,03,Non-landed Properties,2,"4,450",80 - 90,800 - 900,Jan 2022
THE CREST,PRINCE CHARLES CRESCENT,03,Non-landed Properties,2,"3,800",70 - 80,700 - 800,Jan 2022
THE CREST,PRINCE CHARLES CRESCENT,03,Non-landed Properties,3,"4,900",90 - 100,"1,000 - 1,100",Jan 2022
THE CREST,PRINCE CHARLES CRESCENT,03,Non-landed Properties,1,"3,800",60 - 70,600 - 700,Jan 2022
THE CREST,PRINCE CHARLES CRESCENT,03,Non-landed Properties,2,"4,000",70 - 80,700 - 800,Jan 2022
THE CREST,PRINCE CHARLES CRESCENT,03,Non-landed Properties,2,"4,000",80 - 90,"900 - 1,000",Jan 2022
THE CREST,PRINCE CHARLES CRESCENT,03,Non-landed Properties,2,"3,450",80 - 90,800 - 900,Jan 2022
THE CRISTALLO,LORONG K TELOK KURAU,15,Non-landed Properties,NA,"1,900",40 - 50,400 - 500,Jan 2022
THE DAFFODIL,UPPER EAST COAST ROAD,16,Non-landed Properties,1,"2,700",70 - 80,700 - 800,Jan 2022
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-landed Properties,1,"2,500",100 - 110,"1,100 - 1,200",Jan 2022
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-landed Properties,3,"4,900",200 - 210,"2,100 - 2,200",Jan 2022
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-landed Properties,2,"2,200",100 - 110,"1,100 - 1,200",Jan 2022
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-landed Properties,2,"2,600",110 - 120,"1,200 - 1,300",Jan 2022
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-landed Properties,2,"3,000",110 - 120,"1,200 - 1,300",Jan 2022
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-landed Properties,2,"3,400",110 - 120,"1,200 - 1,300",Jan 2022
THE DAIRY FARM,DAIRY FARM ROAD,23,Non-landed Properties,3,"3,800",180 - 190,"1,900 - 2,000",Jan 2022
THE DRAYCOTT,DRAYCOTT PARK,10,Non-landed Properties,2,"3,800",120 - 130,"1,300 - 1,400",Jan 2022
THE DRAYCOTT,DRAYCOTT PARK,10,Non-landed Properties,3,"8,000",240 - 250,"2,600 - 2,700",Jan 2022
THE EASTSIDE,JOO CHIAT ROAD,15,Non-landed Properties,2,"3,200",80 - 90,"900 - 1,000",Jan 2022
THE EBONY,LORONG MARICAN,14,Non-landed Properties,1,"1,900",30 - 40,300 - 400,Jan 2022
THE EDEN AT TAMPINES,TAMPINES STREET 34,18,Executive Condominium,4,"3,500",130 - 140,"1,400 - 1,500",Jan 2022
THE EDEN AT TAMPINES,TAMPINES STREET 34,18,Executive Condominium,3,"3,500",110 - 120,"1,100 - 1,200",Jan 2022
THE EDEN AT TAMPINES,TAMPINES STREET 34,18,Executive Condominium,2,"2,400",80 - 90,800 - 900,Jan 2022
THE EDEN AT TAMPINES,TAMPINES STREET 34,18,Executive Condominium,3,"3,100",110 - 120,"1,200 - 1,300",Jan 2022
THE EDGE ON CAIRNHILL,CAIRNHILL ROAD,09,Non-landed Properties,4,"15,900",410 - 420,"4,400 - 4,500",Jan 2022
THE EDGE ON CAIRNHILL,CAIRNHILL ROAD,09,Non-landed Properties,4,"8,200",190 - 200,"2,100 - 2,200",Jan 2022
THE EDGE ON CAIRNHILL,CAIRNHILL ROAD,09,Non-landed Properties,4,"6,800",190 - 200,"2,100 - 2,200",Jan 2022
THE ELEGANCE @ CHANGI,LORONG 107 CHANGI,15,Non-landed Properties,3,"4,000",90 - 100,"1,000 - 1,100",Jan 2022
THE ENCLAVE . HOLLAND,HOLLAND ROAD,10,Non-landed Properties,2,"4,200",70 - 80,700 - 800,Jan 2022
THE EQUATORIAL,STEVENS ROAD,10,Non-landed Properties,2,"4,200",110 - 120,"1,200 - 1,300",Jan 2022
THE EQUATORIAL,STEVENS ROAD,10,Non-landed Properties,4,"6,900",190 - 200,"2,000 - 2,100",Jan 2022
THE EQUATORIAL,STEVENS ROAD,10,Non-landed Properties,3,"5,000",140 - 150,"1,500 - 1,600",Jan 2022
THE ESPARIS,PASIR RIS DRIVE 4,18,Executive Condominium,3,"3,000",110 - 120,"1,100 - 1,200",Jan 2022
THE ESPARIS,PASIR RIS DRIVE 4,18,Executive Condominium,3,"3,100",130 - 140,"1,400 - 1,500",Jan 2022
THE ESPARIS,PASIR RIS DRIVE 4,18,Executive Condominium,4,"3,100",130 - 140,"1,400 - 1,500",Jan 2022
THE ESPIRA,LORONG L TELOK KURAU,15,Non-landed Properties,3,"3,400",170 - 180,"1,800 - 1,900",Jan 2022
THE ESPIRA,LORONG L TELOK KURAU,15,Non-landed Properties,1,"2,000",50 - 60,500 - 600,Jan 2022
THE ESTA,AMBER GARDENS,15,Non-landed Properties,3,"4,600",120 - 130,"1,300 - 1,400",Jan 2022
THE ESTA,AMBER GARDENS,15,Non-landed Properties,3,"5,200",120 - 130,"1,300 - 1,400",Jan 2022
THE ESTA,AMBER GARDENS,15,Non-landed Properties,3,"5,200",120 - 130,"1,300 - 1,400",Jan 2022
THE ESTA,AMBER GARDENS,15,Non-landed Properties,3,"6,100",120 - 130,"1,300 - 1,400",Jan 2022
THE ESTA,AMBER GARDENS,15,Non-landed Properties,4,"5,000",140 - 150,"1,500 - 1,600",Jan 2022
THE ESTA,AMBER GARDENS,15,Non-landed Properties,2,"4,100",90 - 100,"1,000 - 1,100",Jan 2022
THE ESTA,AMBER GARDENS,15,Non-landed Properties,2,"4,200",100 - 110,"1,100 - 1,200",Jan 2022
THE ESTIVA,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,600",100 - 110,"1,100 - 1,200",Jan 2022
THE ESTIVA,PASIR PANJANG ROAD,05,Non-landed Properties,2,"2,600",90 - 100,"900 - 1,000",Jan 2022
THE ESTRELLA,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,700",100 - 110,"1,100 - 1,200",Jan 2022
THE ESTRELLA,PASIR PANJANG ROAD,05,Non-landed Properties,3,"4,400",150 - 160,"1,600 - 1,700",Jan 2022
THE ESTRELLA,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,500",100 - 110,"1,100 - 1,200",Jan 2022
THE ESTRELLA,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,700",110 - 120,"1,200 - 1,300",Jan 2022
THE ESTRELLA,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,700",100 - 110,"1,100 - 1,200",Jan 2022
THE ESTUARY,YISHUN AVENUE 1,27,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Jan 2022
THE ESTUARY,YISHUN AVENUE 1,27,Non-landed Properties,3,"3,500",110 - 120,"1,100 - 1,200",Jan 2022
THE ESTUARY,YISHUN AVENUE 1,27,Non-landed Properties,1,"2,100",50 - 60,600 - 700,Jan 2022
THE ESTUARY,YISHUN AVENUE 1,27,Non-landed Properties,2,"2,700",80 - 90,"900 - 1,000",Jan 2022
THE ESTUARY,YISHUN AVENUE 1,27,Non-landed Properties,3,"3,450",120 - 130,"1,300 - 1,400",Jan 2022
THE ESTUARY,YISHUN AVENUE 1,27,Non-landed Properties,1,"2,250",50 - 60,600 - 700,Jan 2022
THE ESTUARY,YISHUN AVENUE 1,27,Non-landed Properties,1,"2,100",50 - 60,500 - 600,Jan 2022
THE ESTUARY,YISHUN AVENUE 1,27,Non-landed Properties,1,"2,400",50 - 60,600 - 700,Jan 2022
THE ETAGE,LORONG 34 GEYLANG,14,Non-landed Properties,1,"2,700",40 - 50,400 - 500,Jan 2022
THE FERNHILL,FERNHILL ROAD,10,Non-landed Properties,3,"5,600",140 - 150,"1,500 - 1,600",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"2,700",110 - 120,"1,200 - 1,300",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"3,200",120 - 130,"1,200 - 1,300",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"3,500",160 - 170,"1,700 - 1,800",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"3,100",110 - 120,"1,200 - 1,300",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"2,900",110 - 120,"1,200 - 1,300",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"3,500",120 - 130,"1,300 - 1,400",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"2,700",120 - 130,"1,200 - 1,300",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"3,300",110 - 120,"1,200 - 1,300",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"3,300",120 - 130,"1,300 - 1,400",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"2,600",120 - 130,"1,200 - 1,300",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"3,200",110 - 120,"1,200 - 1,300",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"3,500",130 - 140,"1,400 - 1,500",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"3,300",130 - 140,"1,300 - 1,400",Jan 2022
THE FLORAVALE,WESTWOOD AVENUE,22,Executive Condominium,3,"3,000",110 - 120,"1,200 - 1,300",Jan 2022
THE FLORIDA,HOUGANG AVENUE 7,19,Executive Condominium,3,"2,500",120 - 130,"1,200 - 1,300",Jan 2022
THE FLORIDA,HOUGANG AVENUE 7,19,Executive Condominium,3,"2,650",120 - 130,"1,200 - 1,300",Jan 2022
THE FLORIDA,HOUGANG AVENUE 7,19,Executive Condominium,3,"3,200",110 - 120,"1,200 - 1,300",Jan 2022
THE FOLIAGE,PASIR PANJANG ROAD,05,Non-landed Properties,2,"2,700",90 - 100,"900 - 1,000",Jan 2022
THE FOLIAGE,PASIR PANJANG ROAD,05,Non-landed Properties,1,"2,250",40 - 50,500 - 600,Jan 2022
THE FOLIAGE,PASIR PANJANG ROAD,05,Non-landed Properties,3,"3,600",100 - 110,"1,100 - 1,200",Jan 2022
THE FORD @ HOLLAND,FORD AVENUE,10,Non-landed Properties,4,"6,600",170 - 180,"1,900 - 2,000",Jan 2022
THE FORD @ HOLLAND,FORD AVENUE,10,Non-landed Properties,4,"8,500",170 - 180,"1,800 - 1,900",Jan 2022
THE FORD @ HOLLAND,FORD AVENUE,10,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Jan 2022
THE FORESTA @ MOUNT FABER,WISHART ROAD,04,Non-landed Properties,2,"3,500",70 - 80,800 - 900,Jan 2022
THE FORESTA @ MOUNT FABER,WISHART ROAD,04,Non-landed Properties,2,"3,200",60 - 70,700 - 800,Jan 2022
THE FORESTA @ MOUNT FABER,WISHART ROAD,04,Non-landed Properties,2,"3,700",70 - 80,800 - 900,Jan 2022
THE FORESTA @ MOUNT FABER,WISHART ROAD,04,Non-landed Properties,2,"3,800",70 - 80,700 - 800,Jan 2022
THE FORESTA @ MOUNT FABER,WISHART ROAD,04,Non-landed Properties,2,"3,500",60 - 70,600 - 700,Jan 2022
THE FORESTA @ MOUNT FABER,WISHART ROAD,04,Non-landed Properties,2,"3,500",60 - 70,700 - 800,Jan 2022
THE FORESTA @ MOUNT FABER,WISHART ROAD,04,Non-landed Properties,1,"3,450",80 - 90,800 - 900,Jan 2022
THE FORESTA @ MOUNT FABER,WISHART ROAD,04,Non-landed Properties,1,"2,700",40 - 50,400 - 500,Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,2,"2,500",90 - 100,"900 - 1,000",Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,2,"2,500",90 - 100,"1,000 - 1,100",Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,4,"4,500",180 - 190,"1,900 - 2,000",Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,1,"2,100",60 - 70,600 - 700,Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,2,"2,600",90 - 100,"1,000 - 1,100",Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,2,"2,300",90 - 100,"1,000 - 1,100",Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,1,"1,750",60 - 70,600 - 700,Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,2,"2,250",80 - 90,"900 - 1,000",Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,2,"3,000",90 - 100,"1,000 - 1,100",Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,3,"3,500",130 - 140,"1,400 - 1,500",Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,2,"3,400",90 - 100,"1,000 - 1,100",Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,2,"2,200",90 - 100,"1,000 - 1,100",Jan 2022
THE GALE,FLORA ROAD,17,Non-landed Properties,2,"3,200",100 - 110,"1,100 - 1,200",Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,2,"3,600",50 - 60,600 - 700,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,1,"2,500",40 - 50,500 - 600,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,3,"3,600",70 - 80,800 - 900,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,2,"3,100",60 - 70,600 - 700,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,1,"2,500",40 - 50,400 - 500,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,1,"2,550",40 - 50,400 - 500,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,3,"4,050",90 - 100,"1,000 - 1,100",Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,1,"2,800",40 - 50,400 - 500,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,3,"3,500",70 - 80,700 - 800,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,1,"2,800",40 - 50,400 - 500,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,3,"3,900",70 - 80,700 - 800,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,2,"3,300",60 - 70,600 - 700,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,1,"2,600",40 - 50,400 - 500,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,1,"3,000",40 - 50,500 - 600,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,2,"3,000",50 - 60,600 - 700,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,3,"3,700",70 - 80,700 - 800,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,1,"2,800",40 - 50,400 - 500,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,3,"3,990",70 - 80,700 - 800,Jan 2022
THE GARDEN RESIDENCES,SERANGOON NORTH VIEW,19,Non-landed Properties,1,"2,700",50 - 60,500 - 600,Jan 2022
THE GARDENS AT BISHAN,SIN MING WALK,20,Non-landed Properties,4,"3,600",140 - 150,"1,500 - 1,600",Jan 2022
THE GARDENS AT BISHAN,SIN MING WALK,20,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Jan 2022
THE GARDENS AT BISHAN,SIN MING WALK,20,Non-landed Properties,2,"2,500",80 - 90,800 - 900,Jan 2022
THE GARDENS AT BISHAN,SIN MING WALK,20,Non-landed Properties,3,"3,200",110 - 120,"1,200 - 1,300",Jan 2022
THE GARDENS AT BISHAN,SIN MING WALK,20,Non-landed Properties,3,"4,000",110 - 120,"1,200 - 1,300",Jan 2022
THE GARDENS AT BISHAN,SIN MING WALK,20,Non-landed Properties,3,"2,800",110 - 120,"1,200 - 1,300",Jan 2022
THE GARDENS AT BISHAN,SIN MING WALK,20,Non-landed Properties,2,"2,400",80 - 90,800 - 900,Jan 2022
THE GARDENS AT BISHAN,SIN MING WALK,20,Non-landed Properties,2,"2,450",80 - 90,800 - 900,Jan 2022
THE GARDENS AT BISHAN,SIN MING WALK,20,Non-landed Properties,3,"4,000",110 - 120,"1,200 - 1,300",Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,2,"2,100",50 - 60,500 - 600,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,2,"2,600",60 - 70,700 - 800,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,1,"2,400",40 - 50,400 - 500,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,2,"2,700",70 - 80,700 - 800,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,1,"2,100",40 - 50,400 - 500,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,2,"2,500",50 - 60,500 - 600,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,2,"3,200",60 - 70,600 - 700,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,2,"2,900",60 - 70,600 - 700,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,2,"3,200",50 - 60,500 - 600,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,1,"3,000",60 - 70,700 - 800,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,5,"6,450",220 - 230,"2,400 - 2,500",Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,4,"5,600",110 - 120,"1,200 - 1,300",Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,3,"3,400",80 - 90,"900 - 1,000",Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,1,"2,250",40 - 50,400 - 500,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,4,"6,000",120 - 130,"1,300 - 1,400",Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,2,"2,500",50 - 60,500 - 600,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,2,"2,800",60 - 70,600 - 700,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,1,"2,200",40 - 50,400 - 500,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,2,"3,300",60 - 70,600 - 700,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,2,"2,600",50 - 60,600 - 700,Jan 2022
THE GLADES,BEDOK RISE,16,Non-landed Properties,2,"3,300",60 - 70,600 - 700,Jan 2022
THE GLYNDEBOURNE,TREVOSE CRESCENT,11,Non-landed Properties,4,"8,900",180 - 190,"1,900 - 2,000",Jan 2022
THE GLYNDEBOURNE,TREVOSE CRESCENT,11,Non-landed Properties,2,"4,300",90 - 100,"1,000 - 1,100",Jan 2022
THE GRANDHILL,PASIR PANJANG HILL,05,Non-landed Properties,2,"3,000",80 - 90,"900 - 1,000",Jan 2022
THE GRANDIFLORA,LORONG L TELOK KURAU,15,Non-landed Properties,2,"2,400",70 - 80,800 - 900,Jan 2022
THE GRANGE,GRANGE GARDEN,10,Non-landed Properties,4,"9,400",210 - 220,"2,200 - 2,300",Jan 2022
THE GRANGE,GRANGE GARDEN,10,Non-landed Properties,3,"7,000",160 - 170,"1,700 - 1,800",Jan 2022
THE GRANGE,GRANGE GARDEN,10,Non-landed Properties,4,"9,400",210 - 220,"2,300 - 2,400",Jan 2022
THE GREEN COLLECTION,COVE DRIVE,04,Terrace House,NA,"17,000",330 - 340,"3,500 - 3,600",Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,3,"3,000",100 - 110,"1,000 - 1,100",Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,2,"2,300",80 - 90,"900 - 1,000",Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,2,"2,400",80 - 90,800 - 900,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,NA,"1,950",50 - 60,600 - 700,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,NA,"1,800",50 - 60,600 - 700,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,NA,"2,200",50 - 60,600 - 700,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,2,"2,200",80 - 90,"900 - 1,000",Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,NA,"2,300",50 - 60,600 - 700,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,3,"4,200",110 - 120,"1,200 - 1,300",Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,NA,"2,300",50 - 60,600 - 700,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,NA,"2,200",50 - 60,600 - 700,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,2,"2,600",80 - 90,800 - 900,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,2,"2,800",80 - 90,800 - 900,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,NA,"2,500",50 - 60,600 - 700,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,NA,"2,300",50 - 60,600 - 700,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,NA,"2,300",60 - 70,600 - 700,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,NA,"2,300",50 - 60,600 - 700,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,NA,"2,300",50 - 60,600 - 700,Jan 2022
THE GREENWICH,SELETAR ROAD,28,Non-landed Properties,2,"2,900",80 - 90,800 - 900,Jan 2022
THE GREENWOOD,GREENWOOD AVENUE,11,Terrace House,NA,"9,500",300 - 310,"3,300 - 3,400",Jan 2022
THE GREENWOOD,GREENWOOD AVENUE,11,Terrace House,NA,"7,500",270 - 280,"2,900 - 3,000",Jan 2022
THE GREENWOOD,GREENWOOD CRESCENT,11,Semi-Detached House,NA,"11,000",320 - 330,"3,500 - 3,600",Jan 2022
THE HACIENDA,HACIENDA GROVE,15,Non-landed Properties,4,"5,000",200 - 210,"2,100 - 2,200",Jan 2022
THE HACIENDA,HACIENDA GROVE,15,Non-landed Properties,3,"4,300",170 - 180,"1,800 - 1,900",Jan 2022
THE HACIENDA,HACIENDA GROVE,15,Non-landed Properties,4,"5,000",200 - 210,"2,100 - 2,200",Jan 2022
THE HELICONIA,JALAN DAUD,14,Non-landed Properties,3,"3,200",120 - 130,"1,300 - 1,400",Jan 2022
THE HERMITAGE,SARKIES ROAD,10,Non-landed Properties,2,"4,600",190 - 200,"2,000 - 2,100",Jan 2022
THE HERMITAGE,SARKIES ROAD,10,Non-landed Properties,2,"3,050",70 - 80,800 - 900,Jan 2022
THE HERMITAGE,SARKIES ROAD,10,Non-landed Properties,2,"3,900",70 - 80,800 - 900,Jan 2022
THE HILLFORD,JALAN JURONG KECHIL,21,Non-landed Properties,1,"1,800",30 - 40,300 - 400,Jan 2022
THE HILLFORD,JALAN JURONG KECHIL,21,Non-landed Properties,1,"1,900",30 - 40,300 - 400,Jan 2022
THE HILLFORD,JALAN JURONG KECHIL,21,Non-landed Properties,1,"2,300",40 - 50,400 - 500,Jan 2022
THE HILLFORD,JALAN JURONG KECHIL,21,Non-landed Properties,1,"2,200",30 - 40,300 - 400,Jan 2022
THE HILLFORD,JALAN JURONG KECHIL,21,Non-landed Properties,2,"1,650",60 - 70,600 - 700,Jan 2022
THE HILLFORD,JALAN JURONG KECHIL,21,Non-landed Properties,1,"2,000",30 - 40,300 - 400,Jan 2022
THE HILLFORD,JALAN JURONG KECHIL,21,Non-landed Properties,2,"2,700",40 - 50,500 - 600,Jan 2022
THE HILLFORD,JALAN JURONG KECHIL,21,Non-landed Properties,1,"2,100",30 - 40,300 - 400,Jan 2022
THE HILLFORD,JALAN JURONG KECHIL,21,Non-landed Properties,2,"1,400",60 - 70,600 - 700,Jan 2022
THE HILLFORD,JALAN JURONG KECHIL,21,Non-landed Properties,1,"2,000",30 - 40,300 - 400,Jan 2022
THE HILLFORD,JALAN JURONG KECHIL,21,Non-landed Properties,1,"2,000",30 - 40,300 - 400,Jan 2022
THE HILLFORD,JALAN JURONG KECHIL,21,Non-landed Properties,2,"3,000",40 - 50,500 - 600,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,250",50 - 60,600 - 700,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,200",40 - 50,500 - 600,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,000",40 - 50,500 - 600,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,350",50 - 60,600 - 700,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,100",40 - 50,500 - 600,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,200",50 - 60,500 - 600,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,300",40 - 50,500 - 600,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,500",50 - 60,600 - 700,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,400",40 - 50,500 - 600,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,2,"2,400",70 - 80,800 - 900,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,500",50 - 60,600 - 700,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,100",40 - 50,500 - 600,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,300",50 - 60,500 - 600,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,700",50 - 60,600 - 700,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,650",50 - 60,600 - 700,Jan 2022
THE HILLIER,HILLVIEW RISE,23,Non-landed Properties,1,"2,500",40 - 50,500 - 600,Jan 2022
